date, close , open , high , low , volume 
2022-12-21," 16,826.56 "," 16,896.17 "," 16,926.05 "," 16,725.78 "," 14,882,945,045 "
2022-12-22," 16,815.51 "," 16,825.18 "," 16,868.82 "," 16,560.84 "," 16,441,573,050 "
2022-12-23," 16,777.21 "," 16,815.28 "," 16,943.29 "," 16,719.57 "," 15,329,265,213 "
2022-12-24," 16,837.12 "," 16,777.88 "," 16,863.62 "," 16,775.88 "," 9,744,636,213 "
2022-12-25," 16,829.02 "," 16,837.24 "," 16,853.88 "," 16,720.89 "," 11,656,379,938 "
2022-12-26," 16,917.96 "," 16,829.19 "," 16,939.81 "," 16,787.97 "," 11,886,957,804 "
2022-12-27," 16,698.73 "," 16,916.66 "," 16,967.00 "," 16,585.97 "," 15,748,580,239 "
2022-12-28," 16,539.66 "," 16,698.31 "," 16,777.35 "," 16,460.00 "," 17,005,713,920 "
2022-12-29," 16,627.54 "," 16,539.66 "," 16,654.81 "," 16,479.50 "," 14,472,237,479 "
2022-12-30," 16,600.10 "," 16,627.36 "," 16,649.99 "," 16,326.16 "," 15,929,162,910 "
2022-12-31," 16,530.35 "," 16,599.98 "," 16,634.42 "," 16,462.49 "," 11,239,186,456 "
2023-01-01," 16,611.58 "," 16,531.83 "," 16,621.00 "," 16,490.00 "," 9,244,361,700 "
2023-01-02," 16,666.95 "," 16,611.90 "," 16,789.99 "," 16,542.52 "," 12,097,775,227 "
2023-01-03," 16,669.47 "," 16,666.86 "," 16,772.30 "," 16,600.00 "," 13,903,079,207 "
2023-01-04," 16,844.42 "," 16,668.95 "," 16,988.00 "," 16,645.87 "," 18,421,743,322 "
2023-01-05," 16,825.69 "," 16,844.40 "," 16,872.13 "," 16,750.07 "," 13,692,758,566 "
2023-01-06," 16,948.06 "," 16,825.53 "," 17,027.11 "," 16,670.82 "," 14,413,662,913 "
2023-01-07," 16,942.37 "," 16,948.00 "," 16,977.76 "," 16,903.58 "," 7,714,767,174 "
2023-01-08," 17,125.18 "," 16,942.37 "," 17,167.52 "," 16,910.41 "," 9,768,827,914 "
2023-01-09," 17,177.98 "," 17,125.17 "," 17,396.25 "," 17,102.97 "," 18,624,736,866 "
2023-01-10," 17,443.50 "," 17,177.94 "," 17,494.37 "," 17,145.10 "," 15,808,338,949 "
2023-01-11," 17,944.27 "," 17,443.50 "," 17,998.00 "," 17,315.08 "," 18,372,283,782 "
2023-01-12," 18,847.75 "," 17,944.15 "," 19,115.85 "," 17,904.83 "," 34,971,338,710 "
2023-01-13," 19,934.88 "," 18,847.77 "," 20,000.00 "," 18,714.80 "," 29,225,029,694 "
2023-01-14," 20,957.02 "," 19,934.07 "," 21,321.98 "," 19,893.25 "," 38,967,784,639 "
2023-01-15," 20,879.70 "," 20,956.20 "," 21,057.30 "," 20,560.16 "," 19,298,407,543 "
2023-01-16," 21,187.50 "," 20,879.67 "," 21,465.62 "," 20,611.45 "," 26,792,494,050 "
2023-01-17," 21,136.33 "," 21,191.46 "," 21,595.00 "," 20,844.73 "," 24,999,983,362 "
2023-01-18," 20,674.29 "," 21,135.01 "," 21,650.21 "," 20,370.01 "," 30,005,625,418 "
2023-01-19," 21,084.22 "," 20,674.03 "," 21,197.00 "," 20,656.52 "," 21,152,848,261 "
2023-01-20," 22,669.81 "," 21,084.05 "," 22,754.73 "," 20,865.64 "," 28,799,154,319 "
2023-01-21," 22,789.37 "," 22,671.09 "," 23,375.60 "," 22,432.45 "," 32,442,278,429 "
2023-01-22," 22,714.87 "," 22,789.34 "," 23,082.82 "," 22,298.15 "," 24,746,386,230 "
2023-01-23," 22,920.29 "," 22,714.81 "," 23,180.55 "," 22,500.01 "," 26,518,700,512 "
2023-01-24," 22,636.17 "," 22,920.67 "," 23,165.56 "," 22,460.17 "," 26,405,069,715 "
2023-01-25," 23,062.36 "," 22,636.19 "," 23,824.66 "," 22,326.24 "," 30,685,366,709 "
2023-01-26," 23,010.47 "," 23,062.36 "," 23,287.38 "," 22,853.61 "," 26,357,839,322 "
2023-01-27," 23,084.40 "," 23,011.37 "," 23,511.90 "," 22,540.76 "," 25,383,335,641 "
2023-01-28," 23,028.95 "," 23,084.38 "," 23,196.99 "," 22,884.00 "," 14,712,928,379 "
2023-01-29," 23,745.80 "," 23,029.56 "," 23,966.00 "," 22,974.75 "," 27,423,687,259 "
2023-01-30," 22,836.03 "," 23,744.34 "," 23,802.99 "," 22,500.00 "," 27,205,595,568 "
2023-01-31," 23,128.86 "," 22,836.03 "," 23,313.23 "," 22,719.68 "," 22,837,828,665 "
2023-02-01," 23,735.97 "," 23,127.15 "," 23,813.57 "," 22,760.00 "," 26,683,255,504 "
2023-02-02," 23,493.84 "," 23,735.97 "," 24,262.18 "," 23,367.87 "," 32,066,936,882 "
2023-02-03," 23,433.54 "," 23,497.29 "," 23,720.00 "," 23,208.01 "," 27,083,066,007 "
2023-02-04," 23,328.87 "," 23,433.47 "," 23,589.67 "," 23,257.71 "," 15,639,298,538 "
2023-02-05," 22,936.34 "," 23,329.47 "," 23,433.20 "," 22,758.01 "," 19,564,262,605 "
2023-02-06," 22,764.07 "," 22,936.34 "," 23,163.05 "," 22,637.51 "," 23,825,006,542 "
2023-02-07," 23,244.67 "," 22,763.42 "," 23,348.73 "," 22,748.11 "," 27,187,964,471 "
2023-02-08," 22,964.38 "," 23,244.64 "," 23,451.01 "," 22,669.09 "," 25,371,367,758 "
2023-02-09," 21,800.63 "," 22,963.91 "," 23,011.18 "," 21,700.00 "," 32,572,572,185 "
2023-02-10," 21,628.97 "," 21,800.62 "," 21,942.41 "," 21,467.43 "," 27,078,406,594 "
2023-02-11," 21,863.73 "," 21,628.97 "," 21,904.00 "," 21,605.35 "," 16,356,226,232 "
2023-02-12," 21,789.80 "," 21,863.73 "," 22,091.88 "," 21,631.00 "," 17,821,046,406 "
2023-02-13," 21,789.14 "," 21,789.79 "," 21,903.03 "," 21,366.45 "," 23,918,742,607 "
2023-02-14," 22,206.27 "," 21,789.00 "," 22,331.76 "," 21,545.67 "," 26,792,596,581 "
2023-02-15," 24,329.04 "," 22,206.26 "," 24,386.50 "," 22,054.17 "," 32,483,312,909 "
2023-02-16," 23,516.15 "," 24,326.95 "," 25,256.83 "," 23,510.73 "," 39,316,664,596 "
2023-02-17," 24,577.60 "," 23,516.95 "," 25,025.00 "," 23,344.12 "," 41,358,451,255 "
2023-02-18," 24,636.23 "," 24,577.60 "," 24,879.33 "," 24,407.67 "," 19,625,427,158 "
2023-02-19," 24,281.31 "," 24,635.85 "," 25,200.00 "," 24,192.70 "," 25,555,105,670 "
2023-02-20," 24,844.97 "," 24,278.81 "," 25,128.11 "," 23,841.08 "," 28,987,376,573 "
2023-02-21," 24,454.43 "," 24,844.21 "," 25,288.88 "," 24,153.96 "," 31,252,098,714 "
2023-02-22," 24,184.44 "," 24,454.08 "," 24,480.00 "," 23,581.64 "," 30,199,996,781 "
2023-02-23," 23,943.32 "," 24,184.90 "," 24,600.95 "," 23,612.59 "," 30,476,264,066 "
2023-02-24," 23,186.88 "," 23,943.32 "," 24,132.67 "," 22,520.00 "," 26,811,744,928 "
2023-02-25," 23,159.71 "," 23,186.88 "," 23,220.56 "," 22,716.47 "," 16,100,721,565 "
2023-02-26," 23,556.83 "," 23,159.71 "," 23,689.77 "," 23,052.78 "," 16,644,534,842 "
2023-02-27," 23,489.52 "," 23,556.83 "," 23,895.51 "," 23,109.06 "," 22,660,763,494 "
2023-02-28," 23,145.32 "," 23,490.01 "," 23,597.98 "," 23,027.24 "," 20,535,363,434 "
2023-03-01," 23,631.52 "," 23,144.37 "," 23,999.99 "," 23,025.17 "," 24,662,841,200 "
2023-03-02," 23,468.24 "," 23,632.12 "," 23,798.62 "," 23,196.09 "," 20,386,398,516 "
2023-03-03," 22,358.18 "," 23,468.79 "," 23,477.28 "," 21,988.02 "," 26,062,404,610 "
2023-03-04," 22,350.95 "," 22,358.18 "," 22,409.82 "," 22,150.71 "," 11,166,012,913 "
2023-03-05," 22,432.69 "," 22,349.74 "," 22,654.64 "," 22,195.13 "," 13,317,001,733 "
2023-03-06," 22,410.31 "," 22,431.99 "," 22,599.99 "," 22,264.73 "," 17,353,192,895 "
2023-03-07," 22,198.48 "," 22,410.13 "," 22,557.03 "," 21,932.74 "," 22,765,452,204 "
2023-03-08," 21,698.37 "," 22,198.09 "," 22,281.55 "," 21,580.84 "," 22,536,575,684 "
2023-03-09," 20,367.01 "," 21,699.41 "," 21,825.53 "," 20,050.00 "," 30,364,664,171 "
2023-03-10," 20,230.08 "," 20,366.97 "," 20,369.78 "," 19,568.52 "," 39,578,257,695 "
2023-03-11," 20,620.54 "," 20,230.07 "," 20,964.50 "," 19,900.50 "," 30,180,288,176 "
2023-03-12," 22,219.08 "," 20,619.34 "," 22,276.69 "," 20,446.24 "," 29,279,035,521 "
2023-03-13," 24,220.00 "," 22,216.02 "," 24,710.00 "," 21,882.63 "," 49,466,362,688 "
2023-03-14," 24,762.65 "," 24,220.00 "," 26,553.90 "," 24,052.00 "," 54,622,230,164 "
2023-03-15," 24,377.16 "," 24,761.61 "," 25,300.00 "," 23,931.01 "," 43,655,701,450 "
2023-03-16," 25,051.85 "," 24,377.16 "," 25,235.28 "," 24,207.54 "," 33,866,061,747 "
2023-03-17," 27,453.62 "," 25,052.11 "," 27,834.54 "," 24,946.86 "," 50,730,261,335 "
2023-03-18," 26,980.35 "," 27,453.75 "," 27,780.00 "," 26,652.45 "," 35,723,036,817 "
2023-03-19," 28,054.46 "," 26,980.35 "," 28,478.00 "," 26,904.00 "," 37,769,448,859 "
2023-03-20," 27,823.32 "," 28,058.15 "," 28,578.63 "," 27,218.36 "," 44,774,027,664 "
2023-03-21," 28,207.33 "," 27,822.85 "," 28,605.32 "," 27,414.77 "," 36,102,192,830 "
2023-03-22," 27,325.15 "," 28,201.22 "," 28,937.73 "," 26,678.16 "," 33,382,021,890 "
2023-03-23," 28,352.94 "," 27,324.05 "," 28,839.68 "," 27,189.19 "," 24,220,433,689 "
2023-03-24," 27,489.24 "," 28,352.95 "," 28,433.34 "," 27,027.88 "," 25,980,310,960 "
2023-03-25," 27,488.18 "," 27,489.24 "," 27,818.67 "," 27,184.78 "," 13,383,005,987 "
2023-03-26," 27,992.90 "," 27,489.56 "," 28,230.32 "," 27,445.04 "," 13,878,363,192 "
2023-03-27," 27,142.87 "," 27,995.27 "," 28,053.26 "," 26,525.00 "," 18,188,895,178 "
2023-03-28," 27,274.15 "," 27,142.85 "," 27,519.99 "," 26,640.00 "," 17,783,600,385 "
2023-03-29," 28,359.54 "," 27,274.18 "," 28,654.06 "," 27,255.42 "," 20,684,945,906 "
2023-03-30," 28,035.48 "," 28,359.54 "," 29,190.04 "," 27,693.70 "," 22,435,349,951 "
2023-03-31," 28,474.40 "," 28,034.88 "," 28,650.20 "," 27,512.97 "," 19,001,327,598 "
2023-04-01," 28,471.46 "," 28,475.41 "," 28,826.45 "," 28,223.76 "," 10,876,469,901 "
2023-04-02," 28,188.34 "," 28,471.03 "," 28,544.21 "," 27,862.69 "," 12,284,641,999 "
2023-04-03," 27,811.77 "," 28,188.34 "," 28,525.00 "," 27,227.61 "," 19,556,501,327 "
2023-04-04," 28,179.64 "," 27,809.55 "," 28,450.00 "," 27,670.24 "," 15,284,538,859 "
2023-04-05," 28,175.37 "," 28,178.66 "," 28,799.99 "," 27,817.32 "," 17,052,315,986 "
2023-04-06," 28,053.46 "," 28,175.27 "," 28,199.11 "," 27,716.77 "," 13,837,809,380 "
2023-04-07," 27,931.94 "," 28,052.74 "," 28,120.71 "," 27,790.21 "," 10,861,680,497 "
2023-04-08," 27,958.81 "," 27,930.12 "," 28,175.89 "," 27,881.01 "," 9,373,255,556 "
2023-04-09," 28,340.99 "," 27,958.19 "," 28,547.67 "," 27,814.00 "," 12,175,322,951 "
2023-04-10," 29,660.41 "," 28,342.28 "," 29,794.47 "," 28,162.49 "," 19,282,400,094 "
2023-04-11," 30,227.19 "," 29,657.70 "," 30,584.58 "," 29,612.30 "," 20,121,259,843 "
2023-04-12," 29,912.20 "," 30,227.18 "," 30,517.00 "," 29,675.00 "," 18,651,929,926 "
2023-04-13," 30,406.78 "," 29,912.20 "," 30,627.05 "," 29,878.08 "," 17,487,721,001 "
2023-04-14," 30,492.92 "," 30,410.03 "," 31,050.00 "," 30,000.00 "," 22,659,995,079 "
2023-04-15," 30,324.11 "," 30,492.91 "," 30,622.38 "," 30,231.76 "," 11,940,685,378 "
2023-04-16," 30,326.09 "," 30,325.07 "," 30,572.10 "," 30,148.28 "," 12,854,816,417 "
2023-04-17," 29,449.91 "," 30,321.41 "," 30,340.21 "," 29,251.71 "," 17,872,186,762 "
2023-04-18," 30,393.40 "," 29,449.91 "," 30,500.00 "," 29,103.89 "," 19,480,529,496 "
2023-04-19," 28,809.72 "," 30,394.50 "," 30,430.72 "," 28,595.28 "," 24,571,565,421 "
2023-04-20," 28,248.18 "," 28,809.71 "," 29,102.69 "," 27,991.32 "," 21,340,360,360 "
2023-04-21," 27,253.85 "," 28,248.18 "," 28,371.88 "," 27,133.00 "," 20,759,504,330 "
2023-04-22," 27,821.41 "," 27,252.96 "," 27,887.78 "," 27,133.00 "," 13,125,734,602 "
2023-04-23," 27,592.98 "," 27,820.99 "," 27,820.99 "," 27,333.20 "," 12,785,446,832 "
2023-04-24," 27,515.05 "," 27,592.70 "," 28,000.00 "," 26,965.14 "," 17,703,288,330 "
2023-04-25," 28,304.42 "," 27,513.85 "," 28,400.00 "," 27,194.51 "," 17,733,373,139 "
2023-04-26," 28,426.08 "," 28,304.42 "," 30,050.66 "," 27,230.77 "," 31,854,242,019 "
2023-04-27," 29,483.72 "," 28,428.86 "," 29,900.00 "," 28,387.07 "," 27,153,445,027 "
2023-04-28," 29,338.63 "," 29,486.97 "," 29,606.45 "," 28,900.00 "," 17,544,464,887 "
2023-04-29," 29,249.35 "," 29,339.47 "," 29,470.00 "," 29,057.30 "," 10,662,634,333 "
2023-04-30," 29,247.14 "," 29,249.24 "," 29,969.99 "," 29,095.92 "," 14,652,199,272 "
2023-05-01," 28,077.27 "," 29,240.49 "," 29,348.60 "," 27,664.31 "," 18,655,599,976 "
2023-05-02," 28,684.40 "," 28,077.44 "," 28,899.99 "," 27,871.44 "," 16,432,924,527 "
2023-05-03," 29,038.75 "," 28,683.41 "," 29,276.12 "," 28,122.00 "," 19,122,972,518 "
2023-05-04," 28,857.23 "," 29,039.36 "," 29,383.50 "," 28,674.58 "," 15,548,678,514 "
2023-05-05," 29,536.76 "," 28,857.88 "," 29,706.57 "," 28,810.00 "," 17,936,566,518 "
2023-05-06," 28,902.66 "," 29,538.87 "," 29,850.00 "," 28,394.00 "," 15,913,866,714 "
2023-05-07," 28,474.53 "," 28,901.30 "," 29,189.71 "," 28,429.12 "," 11,301,355,486 "
2023-05-08," 27,695.06 "," 28,472.68 "," 28,676.38 "," 27,279.66 "," 19,122,903,752 "
2023-05-09," 27,647.29 "," 27,693.24 "," 27,833.64 "," 27,367.01 "," 14,128,593,256 "
2023-05-10," 27,624.01 "," 27,647.29 "," 28,334.75 "," 26,800.00 "," 20,656,025,026 "
2023-05-11," 26,986.56 "," 27,621.50 "," 27,649.85 "," 26,702.00 "," 16,724,343,943 "
2023-05-12," 26,808.84 "," 26,986.79 "," 27,099.21 "," 25,810.00 "," 19,313,599,897 "
2023-05-13," 26,789.48 "," 26,808.80 "," 27,060.24 "," 26,700.00 "," 9,999,171,605 "
2023-05-14," 26,929.98 "," 26,786.99 "," 27,221.51 "," 26,581.52 "," 10,014,858,959 "
2023-05-15," 27,171.13 "," 26,929.98 "," 27,678.73 "," 26,740.95 "," 14,413,231,792 "
2023-05-16," 27,037.68 "," 27,165.26 "," 27,302.99 "," 26,860.12 "," 12,732,238,816 "
2023-05-17," 27,407.77 "," 27,037.72 "," 27,516.58 "," 26,543.87 "," 15,140,006,925 "
2023-05-18," 26,820.49 "," 27,407.76 "," 27,487.71 "," 26,361.52 "," 15,222,938,600 "
2023-05-19," 26,890.27 "," 26,819.64 "," 27,190.35 "," 26,632.73 "," 11,258,983,301 "
2023-05-20," 27,113.61 "," 26,890.27 "," 27,178.99 "," 26,836.21 "," 7,044,911,360 "
2023-05-21," 26,752.65 "," 27,113.97 "," 27,288.02 "," 26,667.63 "," 8,647,416,921 "
2023-05-22," 26,854.73 "," 26,751.00 "," 27,105.63 "," 26,536.99 "," 11,056,770,492 "
2023-05-23," 27,223.22 "," 26,854.09 "," 27,500.00 "," 26,803.46 "," 13,697,203,143 "
2023-05-24," 26,321.40 "," 27,222.86 "," 27,225.00 "," 26,070.04 "," 16,299,104,428 "
2023-05-25," 26,479.06 "," 26,321.42 "," 26,625.93 "," 25,864.35 "," 13,851,122,697 "
2023-05-26," 26,714.86 "," 26,479.15 "," 26,950.00 "," 26,334.33 "," 12,711,619,225 "
2023-05-27," 26,867.99 "," 26,711.56 "," 26,943.60 "," 26,559.96 "," 7,892,015,141 "
2023-05-28," 28,070.04 "," 26,870.13 "," 28,277.56 "," 26,780.11 "," 14,545,229,578 "
2023-05-29," 27,744.82 "," 28,070.04 "," 28,473.93 "," 27,534.81 "," 15,181,308,984 "
2023-05-30," 27,700.15 "," 27,744.81 "," 28,057.23 "," 27,555.00 "," 13,251,081,851 "
2023-05-31," 27,223.08 "," 27,700.68 "," 27,844.89 "," 26,842.94 "," 15,656,371,534 "
2023-06-01," 26,828.42 "," 27,221.54 "," 27,360.31 "," 26,615.00 "," 14,678,970,415 "
2023-06-02," 27,250.69 "," 26,827.73 "," 27,307.44 "," 26,508.00 "," 14,837,415,000 "
2023-06-03," 27,077.60 "," 27,252.67 "," 27,341.13 "," 26,923.35 "," 8,385,597,470 "
2023-06-04," 27,122.04 "," 27,078.27 "," 27,466.83 "," 26,958.98 "," 9,360,912,318 "
2023-06-05," 25,741.50 "," 27,122.03 "," 27,137.75 "," 25,391.43 "," 21,513,292,646 "
2023-06-06," 27,243.63 "," 25,741.50 "," 27,368.67 "," 25,351.92 "," 21,929,670,693 "
2023-06-07," 26,346.41 "," 27,243.45 "," 27,402.79 "," 26,121.06 "," 19,530,045,082 "
2023-06-08," 26,508.32 "," 26,347.09 "," 26,820.30 "," 26,212.63 "," 11,904,824,295 "
2023-06-09," 26,482.81 "," 26,505.71 "," 26,780.40 "," 26,283.50 "," 11,015,551,640 "
2023-06-10," 25,856.10 "," 26,482.80 "," 26,534.95 "," 25,385.52 "," 19,872,933,189 "
2023-06-11," 25,937.02 "," 25,856.10 "," 26,219.10 "," 25,648.00 "," 10,732,609,603 "
2023-06-12," 25,905.82 "," 25,936.98 "," 26,108.64 "," 25,616.98 "," 11,677,889,997 "
2023-06-13," 25,930.23 "," 25,905.99 "," 26,435.81 "," 25,710.78 "," 14,143,474,486 "
2023-06-14," 25,123.34 "," 25,929.35 "," 26,090.00 "," 24,821.00 "," 14,265,717,766 "
2023-06-15," 25,569.99 "," 25,123.41 "," 25,749.99 "," 24,750.00 "," 15,837,384,409 "
2023-06-16," 26,329.60 "," 25,569.99 "," 26,486.56 "," 25,143.24 "," 16,324,646,965 "
2023-06-17," 26,506.56 "," 26,329.60 "," 26,783.20 "," 26,165.98 "," 11,090,276,850 "
2023-06-18," 26,336.46 "," 26,507.97 "," 26,693.11 "," 26,245.27 "," 9,565,695,129 "
2023-06-19," 26,837.78 "," 26,336.46 "," 27,040.64 "," 26,250.00 "," 12,826,986,222 "
2023-06-20," 28,320.43 "," 26,839.04 "," 28,417.11 "," 26,637.41 "," 22,211,859,147 "
2023-06-21," 29,995.08 "," 28,320.41 "," 30,800.00 "," 28,271.67 "," 33,346,760,979 "
2023-06-22," 29,886.31 "," 29,999.85 "," 30,513.25 "," 29,539.57 "," 20,653,160,491 "
2023-06-23," 30,707.61 "," 29,886.25 "," 31,443.67 "," 29,802.65 "," 24,115,570,085 "
2023-06-24," 30,547.18 "," 30,709.59 "," 30,815.92 "," 30,265.88 "," 12,147,822,496 "
2023-06-25," 30,480.24 "," 30,547.30 "," 31,057.86 "," 30,288.33 "," 12,703,464,114 "
2023-06-26," 30,272.18 "," 30,480.24 "," 30,662.66 "," 29,900.00 "," 16,493,186,997 "
2023-06-27," 30,697.38 "," 30,272.24 "," 31,020.54 "," 30,228.44 "," 16,428,827,944 "
2023-06-28," 30,074.94 "," 30,696.06 "," 30,716.93 "," 29,840.00 "," 14,571,500,779 "
2023-06-29," 30,446.47 "," 30,074.93 "," 30,838.00 "," 30,036.18 "," 13,180,860,821 "
2023-06-30," 30,466.72 "," 30,445.67 "," 31,277.00 "," 29,417.14 "," 26,387,306,197 "
2023-07-01," 30,587.21 "," 30,466.73 "," 30,659.33 "," 30,312.80 "," 9,086,606,733 "
2023-07-02," 30,613.51 "," 30,587.22 "," 30,791.75 "," 30,165.39 "," 10,533,418,042 "
2023-07-03," 31,161.80 "," 30,613.57 "," 31,399.08 "," 30,569.00 "," 15,271,884,873 "
2023-07-04," 30,771.25 "," 31,162.71 "," 31,333.00 "," 30,628.30 "," 12,810,828,427 "
2023-07-05," 30,499.27 "," 30,772.93 "," 30,882.95 "," 30,189.56 "," 12,481,622,280 "
2023-07-06," 29,899.38 "," 30,499.27 "," 31,525.10 "," 29,850.00 "," 21,129,219,509 "
2023-07-07," 30,352.08 "," 29,895.60 "," 30,456.00 "," 29,715.87 "," 13,384,770,155 "
2023-07-08," 30,291.69 "," 30,350.35 "," 30,388.91 "," 30,047.78 "," 7,509,378,699 "
2023-07-09," 30,168.38 "," 30,291.69 "," 30,451.78 "," 30,066.95 "," 7,903,327,692 "
2023-07-10," 30,419.89 "," 30,168.26 "," 31,055.75 "," 29,955.00 "," 14,828,209,155 "
2023-07-11," 30,626.55 "," 30,419.89 "," 30,811.65 "," 30,304.45 "," 12,151,839,152 "
2023-07-12," 30,381.81 "," 30,624.65 "," 31,000.00 "," 30,200.00 "," 14,805,659,717 "
2023-07-13," 31,471.83 "," 30,383.26 "," 31,862.21 "," 30,250.73 "," 23,686,079,548 "
2023-07-14," 30,330.52 "," 31,471.83 "," 31,645.66 "," 29,920.31 "," 20,917,902,660 "
2023-07-15," 30,301.65 "," 30,330.93 "," 30,406.27 "," 30,254.67 "," 8,011,667,756 "
2023-07-16," 30,247.64 "," 30,302.01 "," 30,457.03 "," 30,075.93 "," 8,516,564,470 "
2023-07-17," 30,143.08 "," 30,247.56 "," 30,345.45 "," 29,668.58 "," 13,240,156,074 "
2023-07-18," 29,861.93 "," 30,143.08 "," 30,249.30 "," 29,525.00 "," 13,138,897,269 "
2023-07-19," 29,916.72 "," 29,861.92 "," 30,196.24 "," 29,757.44 "," 12,128,602,812 "
2023-07-20," 29,809.13 "," 29,916.69 "," 30,421.29 "," 29,564.19 "," 14,655,207,121 "
2023-07-21," 29,907.98 "," 29,809.13 "," 30,060.28 "," 29,729.48 "," 10,972,789,818 "
2023-07-22," 29,795.03 "," 29,907.15 "," 30,002.38 "," 29,626.86 "," 7,873,300,598 "
2023-07-23," 30,081.61 "," 29,793.62 "," 30,350.70 "," 29,733.55 "," 9,220,145,050 "
2023-07-24," 29,176.98 "," 30,081.61 "," 30,099.99 "," 28,850.00 "," 15,395,817,395 "
2023-07-25," 29,225.14 "," 29,176.98 "," 29,376.51 "," 29,046.00 "," 10,266,772,793 "
2023-07-26," 29,353.23 "," 29,225.11 "," 29,686.41 "," 29,089.54 "," 13,497,554,655 "
2023-07-27," 29,214.92 "," 29,350.88 "," 29,571.42 "," 29,075.00 "," 10,770,779,217 "
2023-07-28," 29,316.15 "," 29,214.93 "," 29,532.45 "," 29,115.32 "," 11,218,474,952 "
2023-07-29," 29,355.71 "," 29,316.05 "," 29,411.09 "," 29,253.44 "," 6,481,775,959 "
2023-07-30," 29,281.39 "," 29,356.65 "," 29,450.00 "," 29,033.00 "," 8,678,454,527 "
2023-07-31," 29,230.67 "," 29,280.41 "," 29,526.99 "," 29,102.65 "," 11,656,781,982 "
2023-08-01," 29,697.27 "," 29,230.61 "," 29,726.73 "," 28,477.00 "," 18,272,392,391 "
2023-08-02," 29,164.22 "," 29,699.25 "," 30,033.00 "," 28,903.79 "," 19,212,655,598 "
2023-08-03," 29,174.18 "," 29,163.87 "," 29,399.97 "," 28,938.93 "," 12,780,357,746 "
2023-08-04," 29,076.48 "," 29,174.84 "," 29,312.28 "," 28,747.10 "," 12,036,639,988 "
2023-08-05," 29,047.12 "," 29,077.04 "," 29,111.87 "," 28,946.17 "," 6,598,366,353 "
2023-08-06," 29,040.01 "," 29,047.33 "," 29,163.24 "," 28,955.00 "," 7,269,806,994 "
2023-08-07," 29,179.21 "," 29,040.01 "," 29,246.00 "," 28,660.53 "," 13,618,163,710 "
2023-08-08," 29,770.01 "," 29,179.28 "," 30,222.00 "," 29,104.65 "," 17,570,561,357 "
2023-08-09," 29,562.76 "," 29,770.01 "," 30,128.88 "," 29,344.16 "," 18,379,521,213 "
2023-08-10," 29,424.03 "," 29,562.76 "," 29,709.38 "," 29,306.00 "," 11,865,344,789 "
2023-08-11," 29,400.45 "," 29,424.04 "," 29,534.14 "," 29,213.59 "," 10,195,168,197 "
2023-08-12," 29,416.96 "," 29,400.45 "," 29,477.31 "," 29,349.98 "," 6,194,358,008 "
2023-08-13," 29,275.94 "," 29,417.19 "," 29,447.60 "," 29,247.15 "," 7,329,897,180 "
2023-08-14," 29,405.49 "," 29,275.78 "," 29,665.27 "," 29,072.96 "," 14,013,695,304 "
2023-08-15," 29,170.14 "," 29,405.49 "," 29,464.62 "," 29,046.58 "," 12,640,195,779 "
2023-08-16," 28,700.51 "," 29,170.13 "," 29,231.92 "," 28,690.37 "," 14,949,271,904 "
2023-08-17," 26,627.57 "," 28,700.51 "," 28,751.84 "," 25,234.76 "," 31,120,851,211 "
2023-08-18," 26,048.89 "," 26,627.21 "," 26,834.37 "," 25,610.00 "," 24,026,236,529 "
2023-08-19," 26,096.42 "," 26,048.90 "," 26,269.11 "," 25,793.11 "," 10,631,443,812 "
2023-08-20," 26,189.14 "," 26,096.40 "," 26,296.78 "," 25,975.01 "," 9,036,580,420 "
2023-08-21," 26,125.18 "," 26,189.36 "," 26,260.25 "," 25,814.00 "," 13,371,557,893 "
2023-08-22," 26,042.11 "," 26,125.16 "," 26,137.99 "," 25,350.00 "," 14,503,820,706 "
2023-08-23," 26,427.54 "," 26,041.94 "," 26,818.28 "," 25,796.47 "," 16,985,265,785 "
2023-08-24," 26,163.49 "," 26,427.73 "," 26,567.38 "," 25,850.00 "," 12,871,532,023 "
2023-08-25," 26,049.39 "," 26,163.49 "," 26,294.53 "," 25,750.00 "," 12,406,045,118 "
2023-08-26," 26,009.61 "," 26,049.40 "," 26,115.44 "," 25,971.44 "," 6,034,817,316 "
2023-08-27," 26,091.16 "," 26,009.62 "," 26,171.87 "," 25,961.81 "," 6,913,768,611 "
2023-08-28," 26,101.04 "," 26,091.16 "," 26,232.88 "," 25,850.00 "," 11,002,805,166 "
2023-08-29," 27,717.98 "," 26,101.03 "," 28,184.89 "," 25,903.18 "," 29,368,391,712 "
2023-08-30," 27,306.06 "," 27,717.15 "," 27,775.00 "," 27,015.75 "," 16,343,655,235 "
2023-08-31," 25,932.45 "," 27,306.06 "," 27,576.99 "," 25,660.61 "," 20,181,001,451 "
2023-09-01," 25,794.88 "," 25,931.51 "," 26,142.28 "," 25,307.37 "," 17,202,862,221 "
2023-09-02," 25,867.83 "," 25,795.61 "," 25,982.48 "," 25,707.30 "," 10,100,387,473 "
2023-09-03," 25,969.83 "," 25,867.82 "," 26,123.00 "," 25,792.29 "," 8,962,524,523 "
2023-09-04," 25,816.13 "," 25,969.83 "," 26,093.07 "," 25,627.00 "," 10,680,635,106 "
2023-09-05," 25,783.91 "," 25,816.14 "," 25,884.04 "," 25,551.36 "," 11,094,740,040 "
